Device_ID,State_of_Health_%,Cycle_Count,Charge_%,Charge_Current,SW_Version
6177,1,8,33,1054,V10.2.1
6177,1,8,34,1054,V10.2.1
6177,1,8,35,1054,V10.2.1
6177,1,8,36,1054,V10.2.1
6177,1,8,37,1054,V10.2.1
6177,1,8,38,1054,V10.2.1
6177,1,8,39,1054,V10.2.1
6177,1,8,40,1054,V10.2.1
6177,1,8,41,1054,V10.2.1
6177,1,8,42,1054,V10.2.1
6177,1,8,43,1054,V10.2.1
6177,1,8,44,1054,V10.2.1
6177,1,8,45,1054,V10.2.1
6177,1,8,46,1063,V10.2.1
6177,1,8,47,1063,V10.2.1
6177,1,8,48,1063,V10.2.1
6177,1,8,49,1073,V10.2.1
6177,1,8,50,1068,V10.2.1
6177,1,8,51,1073,V10.2.1
6177,1,8,52,1073,V10.2.1
6177,1,8,53,1073,V10.2.1
6177,1,8,54,1073,V10.2.1
6177,1,8,55,1054,V10.2.1
6177,1,8,56,1010,V10.2.1
6177,1,8,57,976,V10.2.1
6177,1,8,58,936,V10.2.1
6177,1,8,59,897,V10.2.1
6177,1,8,60,858,V10.2.1
6177,1,8,61,819,V10.2.1
6177,1,8,62,800,V10.2.1
6177,1,8,63,800,V10.2.1
6177,1,8,64,800,V10.2.1
6177,1,8,65,810,V10.2.1
6177,1,8,66,810,V10.2.1
6177,1,8,67,810,V10.2.1
6177,1,8,68,810,V10.2.1
6177,1,8,69,810,V10.2.1
6177,1,8,70,810,V10.2.1
6177,1,8,71,810,V10.2.1
6177,1,8,72,810,V10.2.1
6177,1,8,73,771,V10.2.1
6177,1,8,74,702,V10.2.1
6177,1,8,75,653,V10.2.1
6177,1,8,76,653,V10.2.1
6177,1,8,77,653,V10.2.1
6177,1,8,78,653,V10.2.1
6177,1,8,79,653,V10.2.1
6177,1,8,80,653,V10.2.1
6177,1,8,81,653,V10.2.1
6177,1,8,82,653,V10.2.1
6177,1,8,83,653,V10.2.1
6177,1,8,84,663,V10.2.1
6177,1,8,85,663,V10.2.1
6177,1,8,86,663,V10.2.1
6177,1,8,87,663,V10.2.1
6177,1,8,88,663,V10.2.1
6177,1,8,89,585,V10.2.1
6177,1,8,90,527,V10.2.1
6177,1,8,91,468,V10.2.1
6177,1,8,92,419,V10.2.1
6177,1,8,93,351,V10.2.1
6177,1,8,94,302,V10.2.1
6177,1,8,95,253,V10.2.1
6177,1,8,96,195,V10.2.1
6177,1,8,97,156,V10.2.1
6177,1,8,98,107,V10.2.1
6177,1,8,99,78,V10.2.1
6177,1,8,100,29,V10.2.1
4028,1,8,1,995,V10.2.1
4028,1,8,2,995,V10.2.1
4028,1,8,3,995,V10.2.1
4028,1,8,4,995,V10.2.1
4028,1,8,5,995,V10.2.1
4028,1,8,6,995,V10.2.1
4028,1,8,7,1005,V10.2.1
4028,1,8,8,1005,V10.2.1
4028,1,8,9,1005,V10.2.1
4028,1,8,10,1005,V10.2.1
4028,1,8,11,1005,V10.2.1
4028,1,8,12,1005,V10.2.1
4028,1,8,13,1005,V10.2.1
4028,1,8,14,1005,V10.2.1
4028,1,8,15,1005,V10.2.1
4028,1,8,16,1005,V10.2.1
4028,1,8,17,1015,V10.2.1
4028,1,8,18,1015,V10.2.1
4028,1,8,19,1015,V10.2.1
4028,1,8,20,1015,V10.2.1
4028,1,8,21,1015,V10.2.1
4028,1,8,22,1015,V10.2.1
4028,1,8,23,1015,V10.2.1
4028,1,8,24,1015,V10.2.1
4028,1,8,25,1024,V10.2.1
4028,1,8,26,1024,V10.2.1
4028,1,8,27,1024,V10.2.1
4028,1,8,28,1024,V10.2.1
4028,1,8,29,1024,V10.2.1
4028,1,8,30,1024,V10.2.1
4028,1,8,31,1024,V10.2.1
4028,1,8,32,1024,V10.2.1
4028,1,8,33,1024,V10.2.1
4028,1,8,34,1024,V10.2.1
4028,1,8,35,1029,V10.2.1
4028,1,8,36,1034,V10.2.1
4028,1,8,37,1034,V10.2.1
4028,1,8,38,1034,V10.2.1
4028,1,8,39,1044,V10.2.1
4028,1,8,40,1034,V10.2.1
4028,1,8,41,1044,V10.2.1
4028,1,8,42,1044,V10.2.1
4028,1,8,43,1044,V10.2.1
4028,1,8,44,1044,V10.2.1
4028,1,8,45,1044,V10.2.1
4028,1,8,46,1044,V10.2.1
4028,1,8,47,1054,V10.2.1
4028,1,8,48,1054,V10.2.1
4028,1,8,49,1054,V10.2.1
4028,1,8,50,1054,V10.2.1
4028,1,8,51,1054,V10.2.1
4028,1,8,52,1054,V10.2.1
4028,1,8,53,1054,V10.2.1
4028,1,8,54,1054,V10.2.1
4028,1,8,55,1054,V10.2.1
4028,1,8,56,1005,V10.2.1
4028,1,8,57,966,V10.2.1
4028,1,8,58,936,V10.2.1
4028,1,8,59,888,V10.2.1
4028,1,8,60,849,V10.2.1
4028,1,8,61,810,V10.2.1
4028,1,8,62,780,V10.2.1
4028,1,8,63,780,V10.2.1
4028,1,8,64,780,V10.2.1
4028,1,8,65,780,V10.2.1
4028,1,8,66,780,V10.2.1
4028,1,8,67,790,V10.2.1
4028,1,8,68,790,V10.2.1
4028,1,8,69,790,V10.2.1
4028,1,8,70,790,V10.2.1
4028,1,8,71,790,V10.2.1
4028,1,8,72,790,V10.2.1
4028,1,8,73,790,V10.2.1
4028,1,8,74,761,V10.2.1
4028,1,8,75,692,V10.2.1
4028,1,8,76,634,V10.2.1
4028,1,8,77,634,V10.2.1
4028,1,8,78,634,V10.2.1
4028,1,8,79,644,V10.2.1
4028,1,8,80,644,V10.2.1
4028,1,8,81,653,V10.2.1
4028,1,8,82,1522,V10.2.1
4028,1,8,83,1444,V10.2.1
4028,1,8,84,653,V10.2.1
4028,1,8,85,653,V10.2.1
4028,1,8,86,653,V10.2.1
4028,1,8,87,653,V10.2.1
4028,1,8,88,653,V10.2.1
4028,1,8,89,624,V10.2.1
4028,1,8,90,541,V10.2.1
4028,1,8,91,468,V10.2.1
4028,1,8,92,409,V10.2.1
4028,1,8,93,341,V10.2.1
4028,1,8,94,292,V10.2.1
4028,1,8,95,234,V10.2.1
4028,1,8,96,185,V10.2.1
4028,1,8,97,146,V10.2.1
4028,1,8,98,97,V10.2.1
4028,1,8,99,87,V10.2.1
4028,1,8,100,29,V10.2.1
4645,1,2,1,1054,V10.1.1
4645,1,2,2,1054,V10.1.1
4645,1,2,3,1054,V10.1.1
4645,1,2,4,1054,V10.1.1
4645,1,2,5,1054,V10.1.1
4645,1,2,6,1054,V10.1.1
4645,1,2,7,1054,V10.1.1
4645,1,2,8,1005,V10.1.1
4645,1,2,9,1005,V10.1.1
4645,1,2,10,1005,V10.1.1
4645,1,2,11,1005,V10.1.1
4645,1,2,12,1005,V10.1.1
4645,1,2,13,1005,V10.1.1
4645,1,2,14,1015,V10.1.1
4645,1,2,15,1015,V10.1.1
4645,1,2,16,1015,V10.1.1
4645,1,2,17,1015,V10.1.1
4645,1,2,18,1015,V10.1.1
4645,1,2,19,1019.5,V10.1.1
4645,1,2,20,1024,V10.1.1
4645,1,2,21,1024,V10.1.1
4645,1,2,22,1024,V10.1.1
4645,1,2,23,1024,V10.1.1
4645,1,2,24,1024,V10.1.1
4645,1,2,25,1024,V10.1.1
4645,1,2,26,1024,V10.1.1
4645,1,2,27,1024,V10.1.1
4645,1,2,28,1024,V10.1.1
4645,1,2,29,1024,V10.1.1
4645,1,2,30,1024,V10.1.1
4645,1,2,31,1034,V10.1.1
4645,1,2,32,1034,V10.1.1
4645,1,2,33,1034,V10.1.1
4645,1,2,34,1034,V10.1.1
4645,1,2,35,1034,V10.1.1
4645,1,2,36,1034,V10.1.1
4645,1,2,37,1044,V10.1.1
4645,1,2,38,1044,V10.1.1
4645,1,2,39,1044,V10.1.1
4645,1,2,40,1044,V10.1.1
4645,1,2,41,1044,V10.1.1
4645,1,2,42,1044,V10.1.1
4645,1,2,43,1044,V10.1.1
4645,1,2,44,1044,V10.1.1
4645,1,2,45,1054,V10.1.1
4645,1,2,46,1054,V10.1.1
4645,1,2,47,1054,V10.1.1
4645,1,2,48,1034,V10.1.1
4645,1,2,49,1005,V10.1.1
4645,1,2,50,966,V10.1.1
4645,1,2,51,936,V10.1.1
4645,1,2,52,917,V10.1.1
4645,1,2,53,888,V10.1.1
4645,1,2,54,858,V10.1.1
4645,1,2,55,829,V10.1.1
4645,1,2,56,790,V10.1.1
4645,1,2,57,771,V10.1.1
4645,1,2,58,780,V10.1.1
4645,1,2,59,780,V10.1.1
4645,1,2,60,780,V10.1.1
4645,1,2,61,780,V10.1.1
4645,1,2,62,780,V10.1.1
4645,1,2,63,780,V10.1.1
4645,1,2,64,780,V10.1.1
4645,1,2,65,780,V10.1.1
4645,1,2,66,790,V10.1.1
4645,1,2,67,790,V10.1.1
4645,1,2,68,790,V10.1.1
4645,1,2,69,790,V10.1.1
4645,1,2,70,790,V10.1.1
4645,1,2,71,751,V10.1.1
4645,1,2,72,692,V10.1.1
4645,1,2,73,653,V10.1.1
4645,1,2,74,634,V10.1.1
4645,1,2,75,634,V10.1.1
4645,1,2,76,634,V10.1.1
4645,1,2,77,644,V10.1.1
4645,1,2,78,644,V10.1.1
4645,1,2,79,644,V10.1.1
4645,1,2,80,644,V10.1.1
4645,1,2,81,653,V10.1.1
4645,1,2,82,1434,V10.1.1
4645,1,2,83,1483,V10.1.1
4645,1,2,84,653,V10.1.1
4645,1,2,85,653,V10.1.1
4645,1,2,86,653,V10.1.1
4645,1,2,87,653,V10.1.1
4645,1,2,88,653,V10.1.1
4645,1,2,89,546,V10.1.1
4645,1,2,90,468,V10.1.1
4645,1,2,91,400,V10.1.1
4645,1,2,92,341,V10.1.1
4645,1,2,93,283,V10.1.1
4645,1,2,94,234,V10.1.1
4645,1,2,95,185,V10.1.1
4645,1,2,96,146,V10.1.1
4645,1,2,97,107,V10.1.1
4645,1,2,98,87,V10.1.1
4645,1,2,99,29,V10.1.1
4645,1,2,100,29,V10.1.1
5524,0.88,476,1,858,V10.2.1
5524,0.88,476,2,858,V10.2.1
5524,0.88,476,3,858,V10.2.1
5524,0.88,476,4,858,V10.2.1
5524,0.88,476,5,858,V10.2.1
5524,0.88,476,6,858,V10.2.1
5524,0.88,476,7,858,V10.2.1
5524,0.88,476,8,858,V10.2.1
5524,0.88,476,9,858,V10.2.1
5524,0.88,476,10,858,V10.2.1
5524,0.88,476,11,858,V10.2.1
5524,0.88,476,12,858,V10.2.1
5524,0.88,476,13,858,V10.2.1
5524,0.88,476,14,858,V10.2.1
5524,0.88,476,15,858,V10.2.1
5524,0.88,476,16,858,V10.2.1
5524,0.88,476,17,858,V10.2.1
5524,0.88,476,18,868,V10.2.1
5524,0.88,476,19,868,V10.2.1
5524,0.88,476,20,868,V10.2.1
5524,0.88,476,21,868,V10.2.1
5524,0.88,476,22,868,V10.2.1
5524,0.88,476,23,868,V10.2.1
5524,0.88,476,24,878,V10.2.1
5524,0.88,476,25,868,V10.2.1
5524,0.88,476,26,868,V10.2.1
5524,0.88,476,27,868,V10.2.1
5524,0.88,476,28,878,V10.2.1
5524,0.88,476,29,878,V10.2.1
5524,0.88,476,30,878,V10.2.1
5524,0.88,476,31,878,V10.2.1
5524,0.88,476,32,878,V10.2.1
5524,0.88,476,33,878,V10.2.1
5524,0.88,476,34,888,V10.2.1
5524,0.88,476,35,878,V10.2.1
5524,0.88,476,36,888,V10.2.1
5524,0.88,476,37,897,V10.2.1
5524,0.88,476,38,888,V10.2.1
5524,0.88,476,39,858,V10.2.1
5524,0.88,476,40,849,V10.2.1
5524,0.88,476,41,829,V10.2.1
5524,0.88,476,42,810,V10.2.1
5524,0.88,476,43,800,V10.2.1
5524,0.88,476,44,780,V10.2.1
5524,0.88,476,45,771,V10.2.1
5524,0.88,476,46,751,V10.2.1
5524,0.88,476,47,741,V10.2.1
5524,0.88,476,48,732,V10.2.1
5524,0.88,476,49,702,V10.2.1
5524,0.88,476,50,692,V10.2.1
5524,0.88,476,51,673,V10.2.1
5524,0.88,476,52,653,V10.2.1
5524,0.88,476,53,653,V10.2.1
5524,0.88,476,54,653,V10.2.1
5524,0.88,476,55,663,V10.2.1
5524,0.88,476,56,663,V10.2.1
5524,0.88,476,57,663,V10.2.1
5524,0.88,476,58,663,V10.2.1
5524,0.88,476,59,663,V10.2.1
5524,0.88,476,60,663,V10.2.1
5524,0.88,476,61,663,V10.2.1
5524,0.88,476,62,663,V10.2.1
5524,0.88,476,63,663,V10.2.1
5524,0.88,476,64,663,V10.2.1
5524,0.88,476,65,663,V10.2.1
5524,0.88,476,66,663,V10.2.1
5524,0.88,476,67,673,V10.2.1
5524,0.88,476,68,673,V10.2.1
5524,0.88,476,69,673,V10.2.1
5524,0.88,476,70,653,V10.2.1
5524,0.88,476,71,624,V10.2.1
5524,0.88,476,72,605,V10.2.1
5524,0.88,476,73,575,V10.2.1
5524,0.88,476,74,546,V10.2.1
5524,0.88,476,75,536,V10.2.1
5524,0.88,476,76,546,V10.2.1
5524,0.88,476,77,546,V10.2.1
5524,0.88,476,78,546,V10.2.1
5524,0.88,476,79,546,V10.2.1
5524,0.88,476,80,546,V10.2.1
5524,0.88,476,81,546,V10.2.1
5524,0.88,476,82,712,V10.2.1
5524,0.88,476,83,1527,V10.2.1
5524,0.88,476,84,546,V10.2.1
5524,0.88,476,85,546,V10.2.1
5524,0.88,476,86,546,V10.2.1
5524,0.88,476,87,546,V10.2.1
5524,0.88,476,88,468,V10.2.1
5524,0.88,476,89,419,V10.2.1
5524,0.88,476,90,380,V10.2.1
5524,0.88,476,91,341,V10.2.1
5524,0.88,476,92,302,V10.2.1
5524,0.88,476,93,273,V10.2.1
5524,0.88,476,94,234,V10.2.1
5524,0.88,476,95,224,V10.2.1
5524,0.88,476,96,185,V10.2.1
5524,0.88,476,97,156,V10.2.1
5524,0.88,476,98,136,V10.2.1
5524,0.88,476,99,107,V10.2.1
5524,0.88,476,100,78,V10.2.1
3582,1,5,1,1093,V10.1.0
3582,1,5,2,1093,V10.1.0
3582,1,5,3,1093,V10.1.0
3582,1,5,4,1093,V10.1.0
3582,1,5,5,1093,V10.1.0
3582,1,5,6,976,V10.1.0
3582,1,5,7,976,V10.1.0
3582,1,5,8,980.5,V10.1.0
3582,1,5,9,985,V10.1.0
3582,1,5,10,995,V10.1.0
3582,1,5,11,995,V10.1.0
3582,1,5,12,995,V10.1.0
3582,1,5,13,995,V10.1.0
3582,1,5,14,995,V10.1.0
3582,1,5,15,995,V10.1.0
3582,1,5,16,995,V10.1.0
3582,1,5,17,1005,V10.1.0
3582,1,5,18,1005,V10.1.0
3582,1,5,19,1005,V10.1.0
3582,1,5,20,1005,V10.1.0
3582,1,5,21,1005,V10.1.0
3582,1,5,22,1005,V10.1.0
3582,1,5,23,1005,V10.1.0
3582,1,5,24,1005,V10.1.0
3582,1,5,25,1005,V10.1.0
3582,1,5,26,1005,V10.1.0
3582,1,5,27,1005,V10.1.0
3582,1,5,28,1005,V10.1.0
3582,1,5,29,1005,V10.1.0
3582,1,5,30,1005,V10.1.0
3582,1,5,31,1005,V10.1.0
3582,1,5,32,1005,V10.1.0
3582,1,5,33,1005,V10.1.0
3582,1,5,34,1015,V10.1.0
3582,1,5,35,1005,V10.1.0
3582,1,5,36,1015,V10.1.0
3582,1,5,37,1015,V10.1.0
3582,1,5,38,1015,V10.1.0
3582,1,5,39,1015,V10.1.0
3582,1,5,40,1015,V10.1.0
3582,1,5,41,1015,V10.1.0
3582,1,5,42,1015,V10.1.0
3582,1,5,43,1015,V10.1.0
3582,1,5,44,1015,V10.1.0
3582,1,5,45,1024,V10.1.0
3582,1,5,46,1015,V10.1.0
3582,1,5,47,1024,V10.1.0
3582,1,5,48,1024,V10.1.0
3582,1,5,49,1024,V10.1.0
3582,1,5,50,1024,V10.1.0
3582,1,5,51,1024,V10.1.0
3582,1,5,52,1024,V10.1.0
3582,1,5,53,1005,V10.1.0
3582,1,5,54,971,V10.1.0
3582,1,5,55,946,V10.1.0
3582,1,5,56,917,V10.1.0
3582,1,5,57,888,V10.1.0
3582,1,5,58,858,V10.1.0
3582,1,5,59,819,V10.1.0
3582,1,5,60,780,V10.1.0
3582,1,5,61,771,V10.1.0
3582,1,5,62,771,V10.1.0
3582,1,5,63,771,V10.1.0
3582,1,5,64,771,V10.1.0
3582,1,5,65,771,V10.1.0
3582,1,5,66,771,V10.1.0
3582,1,5,67,771,V10.1.0
3582,1,5,68,780,V10.1.0
3582,1,5,69,780,V10.1.0
3582,1,5,70,780,V10.1.0
3582,1,5,71,780,V10.1.0
3582,1,5,72,780,V10.1.0
3582,1,5,73,780,V10.1.0
3582,1,5,74,732,V10.1.0
3582,1,5,75,683,V10.1.0
3582,1,5,76,624,V10.1.0
3582,1,5,77,624,V10.1.0
3582,1,5,78,624,V10.1.0
3582,1,5,79,624,V10.1.0
3582,1,5,80,629,V10.1.0
3582,1,5,81,644,V10.1.0
3582,1,5,82,990.5,V10.1.0
3582,1,5,83,1522,V10.1.0
3582,1,5,84,634,V10.1.0
3582,1,5,85,634,V10.1.0
3582,1,5,86,634,V10.1.0
3582,1,5,87,634,V10.1.0
3582,1,5,88,634,V10.1.0
3582,1,5,89,644,V10.1.0
3582,1,5,90,605,V10.1.0
3582,1,5,91,517,V10.1.0
3582,1,5,92,448,V10.1.0
3582,1,5,93,380,V10.1.0
3582,1,5,94,322,V10.1.0
3582,1,5,95,273,V10.1.0
3582,1,5,96,224,V10.1.0
3582,1,5,97,165,V10.1.0
3582,1,5,98,117,V10.1.0
3582,1,5,99,87,V10.1.0
3582,1,5,100,29,V10.1.0
7628,1,61,1,1083,V10.2.1
7628,1,61,2,1083,V10.2.1
7628,1,61,3,1083,V10.2.1
7628,1,61,4,1083,V10.2.1
7628,1,61,5,1083,V10.2.1
7628,1,61,6,1083,V10.2.1
7628,1,61,7,1083,V10.2.1
7628,1,61,8,1083,V10.2.1
7628,1,61,9,1015,V10.2.1
7628,1,61,10,1015,V10.2.1
7628,1,61,11,1019.5,V10.2.1
7628,1,61,12,1024,V10.2.1
7628,1,61,13,1024,V10.2.1
7628,1,61,14,1024,V10.2.1
7628,1,61,15,1024,V10.2.1
7628,1,61,16,1024,V10.2.1
7628,1,61,17,1034,V10.2.1
7628,1,61,18,1034,V10.2.1
7628,1,61,19,1034,V10.2.1
7628,1,61,20,1034,V10.2.1
7628,1,61,21,1044,V10.2.1
7628,1,61,22,1044,V10.2.1
7628,1,61,23,1073,V10.2.1
7628,1,61,24,1044,V10.2.1
7628,1,61,25,1044,V10.2.1
7628,1,61,26,1044,V10.2.1
7628,1,61,27,1044,V10.2.1
7628,1,61,28,1044,V10.2.1
7628,1,61,29,1044,V10.2.1
7628,1,61,30,1083,V10.2.1
7628,1,61,31,1083,V10.2.1
7628,1,61,32,1093,V10.2.1
7628,1,61,33,1054,V10.2.1
7628,1,61,34,1054,V10.2.1
7628,1,61,35,1054,V10.2.1
7628,1,61,36,1054,V10.2.1
7628,1,61,37,1054,V10.2.1
7628,1,61,38,1054,V10.2.1
7628,1,61,39,1054,V10.2.1
7628,1,61,40,1054,V10.2.1
7628,1,61,41,1054,V10.2.1
7628,1,61,42,1054,V10.2.1
7628,1,61,43,1054,V10.2.1
7628,1,61,44,1054,V10.2.1
7628,1,61,45,1083,V10.2.1
7628,1,61,46,1054,V10.2.1
7628,1,61,47,1054,V10.2.1
7628,1,61,48,1054,V10.2.1
7628,1,61,49,1054,V10.2.1
7628,1,61,50,1063,V10.2.1
7628,1,61,51,1063,V10.2.1
7628,1,61,52,1068,V10.2.1
7628,1,61,53,1073,V10.2.1
7628,1,61,54,1054,V10.2.1
7628,1,61,55,1015,V10.2.1
7628,1,61,56,976,V10.2.1
7628,1,61,57,946,V10.2.1
7628,1,61,58,917,V10.2.1
7628,1,61,59,878,V10.2.1
7628,1,61,60,853.5,V10.2.1
7628,1,61,61,810,V10.2.1
7628,1,61,62,790,V10.2.1
7628,1,61,63,790,V10.2.1
7628,1,61,64,790,V10.2.1
7628,1,61,65,790,V10.2.1
7628,1,61,66,790,V10.2.1
7628,1,61,67,790,V10.2.1
7628,1,61,68,790,V10.2.1
7628,1,61,69,800,V10.2.1
7628,1,61,70,790,V10.2.1
7628,1,61,71,810,V10.2.1
7628,1,61,72,810,V10.2.1
7628,1,61,73,800,V10.2.1
7628,1,61,74,697,V10.2.1
7628,1,61,75,653,V10.2.1
7628,1,61,76,653,V10.2.1
7628,1,61,77,653,V10.2.1
7628,1,61,78,653,V10.2.1
7628,1,61,79,653,V10.2.1
7628,1,61,80,653,V10.2.1
7628,1,61,81,668,V10.2.1
7628,1,61,82,1180,V10.2.1
7628,1,61,83,1468.5,V10.2.1
7628,1,61,84,692,V10.2.1
7628,1,61,85,692,V10.2.1
7628,1,61,86,653,V10.2.1
7628,1,61,87,663,V10.2.1
7628,1,61,88,663,V10.2.1
7628,1,61,89,663,V10.2.1
7628,1,61,90,629,V10.2.1
7628,1,61,91,546,V10.2.1
7628,1,61,92,478,V10.2.1
7628,1,61,93,429,V10.2.1
7628,1,61,94,370,V10.2.1
7628,1,61,95,302,V10.2.1
7628,1,61,96,253,V10.2.1
7628,1,61,97,204,V10.2.1
7628,1,61,98,146,V10.2.1
7628,1,61,99,107,V10.2.1
7628,1,61,100,29,V10.2.1